equipment_energy_consumption,lighting_energy,zone1_temperature,zone1_humidity,zone2_temperature,zone3_temperature,zone4_temperature,zone6_temperature,zone6_humidity,zone8_temperature,zone8_humidity,zone9_humidity,outdoor_temperature,atmospheric_pressure,outdoor_humidity,wind_speed,hour,random_variable
80.0,0.0,21.1,45.293333333333294,20.29,23.29,21.0,9.033333333333328,66.9633333333333,21.6388888888889,,43.363333333333294,8.96666666666667,,70.3333333333333,12.0,12,34.438290423713624
70.0,0.0,22.32333333333329,,24.074999999999996,,22.73,15.7333333333333,1.0,23.14,37.44,37.56,11.6333333333333,762.766666666667,52.16666666666671,3.333333333333329,9,77.64475360017968
30.0,0.0,21.73,39.0,22.32333333333329,22.2,22.0,15.3,1.26,21.29,39.9,,12.4,765.7,59.33333333333329,1.66666666666667,13,32.842838403303176
70.0,0.0,20.79,38.2,,21.89,21.29,7.6233333333333295,160.87499999999994,22.39,37.29,36.0,8.199999999999998,750.7999999999998,,5.5,14,43.226569145917885
-25.0,0.0,21.1,39.59,19.29,21.89,21.033333333333296,11.5,24.95666666666669,21.7,40.5,,8.93333333333333,756.766666666667,64.6666666666667,4.0,12,3.5601172712631524
60.0,0.0,21.29,35.79,18.29,21.29,20.6,0.1,51.2966666666667,22.2,42.9666666666667,35.73,0.3,755.2,94.0,2.0,1,26.029523368924856
50.0,0.0,20.29,39.9,19.5,20.6,19.0,4.22666666666667,92.76,21.4877777777778,42.4094444444444,40.863333333333294,3.9,743.6,79.0,6.0,11,29.98539583059028
60.0,0.0,22.0,38.433333333333294,19.0,22.82333333333329,20.29,5.685,60.7005555555556,22.79,42.505,42.5666666666667,5.03333333333333,749.2,39.75000000000005,8.0,7,35.02694189082831
100.0,0.0,22.39,37.79,21.89,,20.2358024691358,2.43333333333333,95.43333333333328,19.49,45.19,41.6633333333333,2.78333333333333,757.1833333333329,93.1666666666667,5.3333333333333295,17,
50.0,0.0,20.79,43.723333333333294,24.074999999999996,21.6055555555556,20.66333333333329,4.165,95.5675,21.0,46.6333333333333,47.29,4.0,762.6,95.0,6.0,9,6.975982617586851
175.0,0.0,22.0966666666667,39.933333333333294,19.73,23.8266666666667,21.6,7.263333333333329,19.1966666666667,23.5,33.5266666666667,37.7,6.6,764.7999999999998,57.0,,19,12.476701766718175
70.0,0.0,22.2,34.0,20.6,20.7,21.0,10.16,21.0566666666667,25.1,31.3566666666667,38.0225,9.6,768.3333333333329,56.33333333333329,6.66666666666667,16,1.4235019218176603
50.0,0.0,22.73,41.2,19.8566666666667,24.3566666666667,21.2,6.46666666666667,52.1333333333333,23.32333333333329,40.09,42.19333333333329,7.8,754.0666666666668,85.3333333333333,3.0,23,2.058134600520133
80.0,0.0,21.29,35.4666666666667,19.26,22.5,21.033333333333296,9.5,24.7933333333333,22.5,37.2,35.4333333333333,7.01666666666667,762.266666666667,68.8333333333333,3.0,16,15.365152852609752
80.0,0.0,22.89,31.3,22.6,22.3566666666667,22.79,15.89,1.0,22.39,33.29,35.0,15.0666666666667,765.9166666666669,39.75000000000005,7.0,16,
100.0,0.0,22.6333333333333,36.53,23.2233333333333,23.56666666666669,22.6666666666667,16.9666666666667,7.59,22.79,41.59,41.696,,755.0499999999998,74.5,1.0,8,49.90675983717665
50.0,0.0,21.39,39.863333333333294,24.074999999999996,22.533333333333296,20.1,2.16333333333333,54.6566666666667,22.2128571428571,39.0985714285714,44.26,4.26666666666667,752.1333333333331,96.3333333333333,1.66666666666667,5,8.423538203351198
140.0,0.0,21.2,39.4666666666667,19.1333333333333,22.29,20.5,7.559999999999999,66.9,23.89,40.863333333333294,38.5,7.0,754.7,,4.0,13,31.24634698033333
175.0,0.0,20.29,,18.89,19.89,18.89,3.03,77.09,21.79,38.9,37.2,2.8,747.6,90.3333333333333,1.33333333333333,18,49.56049598986282
50.0,0.0,19.6,41.1266666666667,18.2,19.7,19.1,-1.8388888888888897,94.1144444444444,19.89,43.29,38.4,-2.06666666666667,758.8166666666668,79.0,3.0,11,48.2336837099865
70.0,0.0,20.6333333333333,37.0666666666667,17.5666666666667,21.6,20.29,3.8633333333333297,56.56,21.7,39.03,38.53,2.7,733.9333333333323,95.3333333333333,3.0,7,46.05642394162714
70.0,0.0,22.0,43.463333333333296,21.033333333333296,23.2,21.6,,19.9490277777778,21.0625,27.56666666666675,29.934999999999995,9.96666666666667,753.9333333333329,70.3333333333333,5.16666666666667,11,5.738107638899237
40.0,0.0,19.6333333333333,,17.6666666666667,19.533333333333296,18.6,0.466666666666667,,20.89,42.363333333333294,40.59,1.25,761.0,74.5,5.5,2,40.97701758146287
50.0,0.0,21.1,41.2,18.32333333333329,23.1,20.4266666666667,3.36333333333333,49.3,23.2,,43.09,4.633333333333329,752.233333333333,91.3333333333333,2.0,3,45.96674836939201
60.0,0.0,21.39,,19.79,22.6666666666667,18.39,19.875,76.3666666666667,20.2,36.2,37.6633333333333,2.2333333333333294,750.1333333333331,91.6666666666667,1.33333333333333,17,40.42101943632588
50.0,0.0,21.0,33.3633333333333,19.5,20.2,20.79,10.16,24.93,,33.5,29.934999999999995,9.533333333333328,764.716666666667,57.83333333333329,5.0,16,45.28694316977635
175.0,0.0,23.1,50.433333333333294,22.23,23.533333333333296,,,9.79666666666667,23.1571428571429,42.9414285714286,43.6266666666667,13.5333333333333,751.1333333333331,59.33333333333329,3.0,18,48.75040223123506
60.0,0.0,21.075,37.245,19.95285714285709,20.21125,21.9685714285714,6.4414285714285695,64.6714285714286,21.2,37.1685714285714,29.934999999999995,6.85,748.45,74.0,5.0,14,9.207036299631
60.0,0.0,22.39,41.1266666666667,21.5,21.5,21.0,2.93333333333333,92.0,,45.3344444444444,42.79,2.75,748.15,95.5,3.0,23,
60.0,0.0,24.500000000000004,46.863333333333294,21.39,22.3566666666667,21.2,9.2,99.8666666666667,20.183333333333305,51.70888888888889,50.5,8.55,756.9333333333329,95.0,5.16666666666667,12,43.38179223705083
120.0,0.0,21.89,38.6633333333333,20.6,22.5,22.6,9.63,3.7633333333333296,22.5,36.723333333333294,32.2666666666667,10.5166666666667,762.45,55.33333333333329,5.8333333333333295,19,44.54077815171331
30.0,0.0,20.1,43.79,19.2,19.89,,-7.284999999999998,75.1333333333333,18.79,45.980833333333294,43.79,6.3,743.9,82.0,4.0,16,49.25476119387895
60.0,0.0,21.23,38.6266666666667,17.6,22.26,21.7,-0.0666666666666666,52.6266666666667,22.0,38.7,39.5,0.333333333333333,761.0,97.6666666666667,2.0,6,19.093481800518926
140.0,0.0,,38.363333333333294,18.033333333333296,17.217499999999994,20.89,5.875,42.725,21.1,38.06,35.59,5.9,747.4,66.3333333333333,6.0,19,23.67526297457516
30.0,0.0,,42.245,19.6,20.9266666666667,18.1,3.79,99.12333333333328,20.116666666666696,,49.5,4.4,754.9,90.5,4.0,4,48.87390027288348
80.0,0.0,21.5,36.1371428571429,20.0,20.5222222222222,21.2675,7.371428571428569,58.3514285714286,21.77875,36.3225,29.934999999999995,7.4,749.0499999999998,65.0,4.5,16,
50.0,0.0,21.1,42.09,20.29,22.1,20.1,1.39,92.46666666666668,21.616666666666696,48.515,,2.45,765.0,91.0,3.5,5,22.486994008067995
50.0,0.0,21.79,36.09,19.2,21.963333333333296,20.6,5.69,49.33333333333329,,41.6633333333333,38.363333333333294,5.2,,82.0,3.0,1,48.02462835796177
40.0,0.0,21.39,38.33333333333329,19.82333333333329,22.82333333333329,18.39,5.43,76.1266666666667,20.2,36.2,37.6333333333333,1.91666666666667,750.0666666666668,123.08333333333326,1.16666666666667,17,16.901332419365644
50.0,0.0,,36.09,18.0,21.0,18.2,4.9,70.0,19.6,,37.29,5.633333333333329,757.7999999999998,72.6666666666667,7.666666666666669,23,42.55545609630644
30.0,0.0,21.6,39.9,20.7,20.56666666666669,19.5,-0.2,94.9,19.8566666666667,49.0,47.29,0.5166666666666672,762.35,96.0,,5,19.618294259998947
60.0,0.0,23.0,36.2,20.6333333333333,23.89,22.6,8.0,40.0666666666667,23.0,42.76,40.9571428571429,9.26666666666667,755.9333333333329,123.08333333333326,3.666666666666672,4,7.278234569821506
50.0,0.0,18.463333333333296,38.4666666666667,17.29,18.6333333333333,16.2,-0.5333333333333329,94.6566666666667,18.225,43.025,41.56,-0.0333333333333333,762.866666666667,78.3333333333333,4.0,9,6.648051948286593
150.0,0.0,20.1,42.5633333333333,18.32333333333329,21.39,18.5,4.56,86.4,21.785,43.433888888888895,38.6266666666667,3.0,,,5.0,13,
100.0,0.0,22.29,45.23,21.79,21.89,21.39,4.9,95.9,21.34,48.3561111111111,45.09,5.6,758.4,87.0,4.0,22,25.348324235528708
175.0,0.0,21.7,50.59166666666675,18.1,21.6,21.29,1.29,71.4633333333333,22.29,40.6266666666667,38.4,0.0,763.0,96.0,1.0,5,9.89849680336192
40.0,0.0,18.1,43.4,17.2,19.2,17.0,4.76,90.93333333333328,17.225,45.225,43.09,5.1,763.85,81.0,8.0,8,7.192788284737617
100.0,0.0,21.033333333333296,33.9566666666667,19.6,17.217499999999994,19.0,0.6999999999999998,71.2,22.0,35.8633333333333,39.09,0.466666666666667,756.266666666667,89.6666666666667,1.66666666666667,19,20.625459006987512
175.0,0.0,,43.6266666666667,22.39,22.408333333333296,20.5,9.89,89.18999999999998,21.4022222222222,49.933333333333294,47.5,9.05,763.35,39.75000000000005,4.5,18,25.667111994698644
80.0,0.0,21.6,37.06,19.29,22.76,19.7,2.9,-37.218333333333256,22.7,32.7666666666667,38.23,2.05,763.5,75.5,3.0,19,45.77768557937816
50.0,0.0,18.39,38.79,17.29,18.39,16.1333333333333,4.69,92.73,17.78,41.5,39.1633333333333,3.583333333333329,760.6,78.0,5.8333333333333295,15,41.11023881705478
175.0,0.0,22.29,46.03,20.033333333333296,25.06666666666669,22.1,11.525,52.0425,22.66,44.96,46.06,9.6,748.2999999999998,90.0,5.0,9,42.89501096354797
175.0,0.0,20.79,35.3266666666667,20.8425,17.217499999999994,21.6,5.39666666666667,39.2333333333333,21.5,35.0,38.7,5.95,766.6,67.5,4.0,10,27.18263854039833
40.0,,18.099999999999998,39.9666666666667,17.0,18.2,16.065000000000005,4.0,99.56,17.39,42.8572222222222,39.7,3.466666666666669,760.5,95.3333333333333,6.0,18,5.514463956933469
60.0,0.0,20.6333333333333,37.0666666666667,17.5,21.6,20.23,3.79,56.5,21.7,39.223333333333294,38.6633333333333,2.55,750.5499999999998,95.5,3.0,7,13.43258093111217
20.0,0.0,22.29,38.2,21.463333333333296,22.39,20.89,12.33,30.6333333333333,22.6,39.2,40.963333333333296,10.6,,58.5,3.16666666666667,16,5.4815810872241855
120.0,0.0,21.1,,20.5,20.5,20.29,7.259999999999998,93.99666666666668,22.79,43.213888888888896,42.6966666666667,5.55,748.7,86.0,3.0,15,24.063721974380314
175.0,0.0,21.5,,19.9266666666667,22.82333333333329,18.39,5.8,75.68999999999998,20.1,36.56,37.5266666666667,4.41666666666667,749.366666666667,74.8333333333333,3.0,15,8.26433600159362
60.0,0.0,21.5,41.59,18.79,20.8566666666667,20.9266666666667,4.52666666666667,61.5,23.0,39.863333333333294,,4.6,764.6,89.5,3.0,23,49.031851207837455
50.0,0.0,21.29,38.26,19.245,20.9266666666667,19.55,0.966666666666667,-37.218333333333256,23.061111111111096,44.3344444444444,40.7,0.766666666666667,741.2999999999998,90.3333333333333,1.33333333333333,1,2.2681082133203745
90.0,0.0,21.1333333333333,40.56,19.725,21.9266666666667,20.39,10.9,42.1,21.23,41.5666666666667,41.6266666666667,6.5,754.5,91.5,1.0,9,30.284140573348846
140.0,0.0,21.23,41.59666666666671,20.5,21.8566666666667,19.1,4.83,96.96666666666668,18.1,44.9,47.56,4.8,747.7999999999998,85.0,6.0,14,-27.280897863965947
60.0,0.0,22.6,43.7,21.1,23.2,22.7,11.6,34.095,23.6142857142857,42.2642857142857,29.934999999999995,12.5833333333333,751.0499999999998,68.6666666666667,4.0,22,48.551855236291885
175.0,0.0,24.1,31.73,24.074999999999996,23.6,22.79,19.875,1.0,23.2,34.59,35.4,18.54166666666668,759.0,39.75000000000005,5.0,17,35.64610033063217
70.0,0.0,21.0,37.68428571428569,19.89,20.2,22.2225,8.3,61.9966666666667,,37.564285714285695,41.7,6.0,748.2999999999998,78.0,6.0,14,22.076822526287287
40.0,0.0,21.1,41.933333333333294,19.39,21.1,21.6,4.53,87.68999999999998,20.2,40.29,39.878,5.05,758.1,83.0,2.0,17,
175.0,0.0,20.89,41.9,18.463333333333296,22.56666666666669,20.1,7.929999999999999,57.16,17.023035714285705,42.375,42.5,6.1,750.7,84.0,2.5,8,29.02534900931641
30.0,0.0,20.033333333333296,35.1933333333333,16.5,20.29,19.2,-0.6818181818181819,69.3718181818182,22.215,39.2925,40.1266666666667,-0.0333333333333333,768.9333333333329,,4.16666666666667,7,4.913077794481069
175.0,0.0,20.9266666666667,39.9266666666667,19.6,,18.89,,64.79,21.89,36.2,,2.6,764.533333333333,78.6666666666667,3.16666666666667,18,17.490368941798806
175.0,0.0,22.82333333333329,38.2566666666667,21.2,22.79,22.39,9.745,15.9,23.2,37.1633333333333,39.79,9.46666666666667,756.733333333333,69.0,7.3333333333333295,16,46.01212649140506
70.0,0.0,21.0,36.9,18.0,22.1333333333333,20.6,5.33,56.6333333333333,23.6333333333333,39.09666666666671,37.36,3.36666666666667,755.1666666666669,92.3333333333333,2.16666666666667,7,17.677346360869706
120.0,0.0,23.56666666666669,47.66,21.89,25.365,22.0,13.99,20.763333333333296,25.1,42.863333333333294,43.4,13.3,749.0,77.0,2.0,19,45.55643445346504
60.0,0.0,20.79,32.1633333333333,19.1,20.2,20.6,9.563333333333327,25.033333333333296,22.533333333333296,33.59,39.2,8.75,764.7999999999998,58.0,4.0,17,39.90102915558964
50.0,0.0,22.1,37.7,23.7,22.79,22.89,18.46,1.0,21.39,39.2,38.2,14.4,762.5,58.0,4.0,12,3.3377990475855768
20.0,0.0,19.6,36.7,16.5,20.39,19.7,-0.0666666666666666,59.6333333333333,19.89,43.5,39.9,-0.533333333333333,755.4333333333329,90.6666666666667,1.0,6,37.35154124442488
90.0,0.0,23.7,33.2,22.79,23.29,23.2,15.66,1.0,24.9057142857143,35.72,33.7266666666667,14.7666666666667,764.3333333333329,43.33333333333329,3.16666666666667,19,20.19857472041621
130.0,0.0,23.0,,22.39,22.6,19.29,2.59,92.2266666666667,23.39,43.11166666666671,29.934999999999995,3.36666666666667,737.6,92.3333333333333,6.66666666666667,21,24.08858984708786
60.0,0.0,21.79,42.53,,22.79,21.5,7.03,38.66666666666669,23.2,37.29,37.59,8.4,751.6,72.0,7.3333333333333295,21,25.19132336601615
50.0,0.0,21.5,40.9666666666667,22.0,22.29,21.39,12.56,12.96,21.2,38.59,40.863333333333294,8.76666666666667,752.7999999999998,69.6666666666667,7.0,11,49.46486372500657
40.0,0.0,21.2,36.29,18.033333333333296,22.29,20.29,1.35666666666667,38.433333333333294,22.39,41.7,39.79,2.0,779.0000000000007,90.0,1.0,5,22.01561389956624
70.0,0.0,21.39,38.09,17.79,22.39,22.01428571428569,-0.1,52.13,22.2,38.433333333333294,39.59,0.6,760.7,96.0,1.0,5,28.913002996705472
110.0,0.0,20.6,33.73,18.79,20.1,19.2,3.16333333333333,37.8,,57.059999999999945,39.933333333333294,3.2,760.2,60.33333333333329,5.66666666666667,20,17.624567670281976
175.0,0.0,19.6,37.09,18.6,20.29285714285709,18.5,2.43333333333333,87.3966666666667,19.1333333333333,38.1633333333333,36.47,3.5,761.0,87.0,3.0,11,6.1856164829805484
90.0,0.0,22.7,28.924999999999947,24.074999999999996,23.29,,19.06666666666669,1.0,26.294940476190497,35.7,36.26,15.65,762.0499999999998,39.75000000000005,4.0,11,12.756704352796076
100.0,,,38.4,19.6,20.2,16.065000000000005,6.98,79.5066666666667,26.294940476190497,38.3685714285714,29.934999999999995,6.8333333333333295,748.0499999999998,73.0,6.0,13,30.86222872370854
40.0,0.0,18.1,43.4,17.1333333333333,19.1333333333333,16.89,5.03,89.76333333333329,17.2,45.215,43.2,5.23333333333333,763.8833333333331,81.0,8.0,8,22.306328278500583
80.0,0.0,20.7,44.93,19.73,21.39,,11.5,87.656,20.6,53.26,47.5,11.0,756.5499999999998,90.0,8.5,11,25.160079705528915
175.0,0.0,18.76,45.0,18.1,19.2,18.39,6.69,99.9,18.0,53.2611111111111,49.4,6.5,768.0499999999998,97.3333333333333,5.16666666666667,10,20.60716522391885
60.0,,22.2,34.7,19.6,23.39,22.39,4.463333333333329,33.69333333333329,23.51428571428569,40.6528571428571,39.6266666666667,4.383333333333329,763.283333333333,80.8333333333333,2.16666666666667,6,48.12180519802496
60.0,0.0,,38.4,18.5,21.7,21.2,2.26,54.33333333333329,,43.93,38.0,2.7333333333333294,748.8333333333329,91.0,2.66666666666667,1,34.197407274041325
90.0,0.0,22.7,41.5,20.73,22.79,20.7,9.672,41.476,23.56666666666669,37.1266666666667,36.6633333333333,10.4,749.466666666667,74.0,5.0,20,8.655843604356049
50.0,,22.39,35.4,19.76,23.2,22.29,3.43333333333333,32.79,23.463333333333296,,39.5,4.15,766.6,87.0,1.0,1,22.81912056496367
40.0,0.0,18.6,42.3266666666667,18.0,26.0375,18.2,3.09,91.03,19.033333333333296,50.433333333333294,47.7,3.3,751.0,90.0,6.0,5,5.455048172734678
60.0,0.0,21.6,36.2,,20.23,20.0,2.06,58.7333333333333,23.675,33.975,38.9,2.16666666666667,768.116666666667,87.0,2.833333333333329,23,-27.280897863965947
60.0,0.0,21.3566666666667,41.7,18.7,23.0,21.0,5.43333333333333,,22.1285714285714,39.1942857142857,42.295,6.5,751.7,,,1,8.166721370071171
50.0,0.0,18.099999999999998,37.59,17.2,18.1,18.0,0.0333333333333332,95.8,18.1,38.845,36.6266666666667,,764.5,67.6666666666667,1.0,11,8.071915805339813
50.0,,18.099999999999998,35.7,18.32333333333329,22.39,,1.9666666666666697,33.76333333333329,22.6,42.03,39.59,2.0,765.4,93.0,1.0,4,36.78625334287062
120.0,,20.463333333333296,37.89,18.2,20.1333333333333,,5.62666666666667,42.73,21.2,37.863333333333294,35.5,,747.6,66.6666666666667,6.0,19,31.87179791275412
80.0,0.0,22.29,35.4633333333333,21.9933333333333,,22.29,,1.9966666666666697,23.2,38.0,37.9,8.55,762.966666666667,63.83333333333329,2.16666666666667,8,28.732783813029528
175.0,0.0,21.6,43.0266666666667,20.7,23.6333333333333,20.79,12.8214285714286,15.7128571428571,23.4685714285714,39.3214285714286,41.1333333333333,11.3,753.533333333333,57.66666666666671,3.666666666666672,16,15.294140845071524
40.0,0.0,21.39,45.0,20.7,22.1,18.89,6.72666666666667,90.6266666666667,21.4205555555556,53.9427777777778,50.7,7.0,743.1,89.3333333333333,4.66666666666667,7,
40.0,0.0,18.79,42.2,18.1333333333333,19.79,18.39,3.0,,,50.79,46.76,,752.6333333333331,89.0,5.66666666666667,3,24.30745521560312
70.0,0.0,22.7,,19.963333333333296,23.6,22.2,3.45,23.745,24.29,35.6633333333333,34.0666666666667,4.5,759.0,69.6666666666667,4.0,21,49.486114084720604
90.0,0.0,21.79,50.49,21.1,22.39,20.5,7.69,98.9,19.89,49.8805555555556,50.93,7.5,756.2,89.6666666666667,6.66666666666667,15,4.451864177826792
110.0,0.0,20.1,39.69333333333329,19.32333333333329,20.5,21.29,6.4,,19.82333333333329,41.83333333333329,39.8666666666667,5.633333333333329,746.6,75.6666666666667,6.3333333333333295,9,49.78831671178341
120.0,0.0,20.6,42.433333333333294,19.89,21.0,16.065000000000005,6.69,93.59,22.0722222222222,45.6961111111111,43.5,5.96666666666667,742.95,87.1666666666667,4.8333333333333295,15,13.166020472999662
30.0,0.0,20.89,42.09,19.033333333333296,21.6,19.7,13.0333333333333,50.5933333333333,21.29,42.9666666666667,41.1266666666667,13.6,752.15,76.0,7.0,1,7.419001753441987
160.0,0.0,21.5,39.9,18.79,22.1,20.5966666666667,6.4975,69.165,22.1,,41.363333333333294,6.03333333333333,756.1333333333331,95.6666666666667,2.66666666666667,8,39.97856805799529
50.0,0.0,19.5,45.09,18.79,19.73,24.585,6.4,83.8666666666667,18.945,45.5772222222222,47.1266666666667,7.0,765.1,69.0,2.0,16,48.02804751088843
-25.0,,19.0,34.0,16.89,19.6,24.585,-0.6999999999999998,76.29999999999998,20.32333333333329,41.73,40.6566666666667,-0.2,,91.0,4.0,7,17.667132266797125
175.0,0.0,21.2,41.223333333333294,20.06666666666669,20.7,19.89,4.4,73.8333333333333,21.7,39.59,29.934999999999995,3.53333333333333,742.6833333333329,90.0,5.5,18,48.32637142390013
100.0,0.0,20.0,,19.29,20.7,,2.1,91.83,21.735,49.025,44.433333333333294,3.0,749.2999999999998,96.5,3.5,9,10.13941748533398
60.0,0.0,20.82333333333329,44.79,20.32333333333329,21.4266666666667,19.7,11.5666666666667,67.09,21.0,47.9205555555556,46.9666666666667,10.7333333333333,748.866666666667,,9.33333333333333,15,20.92265048995614
50.0,0.0,22.025,37.4975,19.5,22.1,21.76,6.1233333333333295,47.79,22.2,44.4,38.933333333333294,5.46666666666667,759.2999999999998,85.0,,1,42.84378063166513
80.0,0.0,20.7,,19.2633333333333,19.6666666666667,20.7,9.89,20.2,25.033333333333296,34.6333333333333,38.9,9.55,766.75,54.0,3.5,15,20.933344529476017
50.0,0.0,19.89,43.0,19.29,20.56666666666669,18.7,4.33,92.9,26.294940476190497,48.27,43.6333333333333,3.75,749.45,95.0,4.0,10,13.510458637028933
175.0,0.0,21.56666666666669,39.1333333333333,20.1,24.29,19.6333333333333,9.1,40.533333333333296,20.3566666666667,38.4,36.79,7.75,,81.0,4.5,14,32.66512417467311
175.0,0.0,21.79,,19.2,23.7,20.89,8.867499999999998,51.895,21.39,38.53,,,754.0,88.6666666666667,5.0,8,16.639828018378466
60.0,0.0,22.39,39.5,20.033333333333296,23.0,21.5,9.36,29.0566666666667,22.8566666666667,38.6266666666667,42.45,10.6166666666667,750.6,67.0,4.0,0,49.76777151459828
60.0,0.0,21.2,35.29,17.89,22.7,20.89,1.66666666666667,52.6333333333333,24.32333333333329,41.4666666666667,38.4,1.16666666666667,757.4333333333329,96.0,2.66666666666667,2,40.32945750514045
80.0,0.0,22.82333333333329,39.86,20.29,,22.29,6.03333333333333,28.4266666666667,23.7,36.5,36.5666666666667,7.25,,72.5,2.833333333333329,20,6.285874301102012
120.0,0.0,22.2,39.23,20.29,21.79,21.0,5.46666666666667,,23.1,40.933333333333294,36.433333333333294,,748.2999999999998,93.5,2.16666666666667,20,36.67230628198013
90.0,0.0,20.82333333333329,38.5,19.2,21.79,21.2,4.59,67.3266666666667,21.29,37.6266666666667,37.363333333333294,4.5833333333333295,756.6,71.8333333333333,3.666666666666672,17,
175.0,0.0,,45.4266666666667,16.1,17.29,16.065000000000005,7.763333333333329,99.9,17.715,50.56,44.29,6.9,770.5666666666668,,4.0,15,39.35054630273953
50.0,0.0,21.5,35.3633333333333,18.0,21.6,21.2,1.7,73.1566666666667,26.294940476190497,40.59,38.79,1.2,763.0,100.0,3.0,6,77.64475360017968
50.0,0.0,20.39,46.363333333333294,19.7,20.2,20.23,4.263333333333329,94.79666666666668,19.2,54.73,48.363333333333294,-6.325000000000006,739.483333333333,,5.66666666666667,3,12.90083903586492
80.0,0.0,18.099999999999998,,16.6333333333333,17.79,16.2,0.975,96.5225,20.1333333333333,41.025,35.7,-0.05,760.7,91.5,2.0,18,38.00351611571386
50.0,0.0,21.1,50.59166666666675,19.89,21.89,20.2,10.69,89.9333333333333,20.5,48.7,47.4228571428571,10.0,750.7999999999998,97.0,6.0,15,18.670146027579904
30.0,0.0,20.26,35.7,18.1,20.04,18.2,-2.16333333333333,82.8333333333333,21.2,41.76,39.5,-1.2,754.85,87.5,,3,
30.0,0.0,19.2,44.0,18.29,19.79,17.8233333333333,1.35666666666667,92.66,18.3961111111111,45.4055555555556,45.363333333333294,3.13333333333333,765.783333333333,88.5,3.8333333333333295,19,12.132844049483536
30.0,0.0,,44.1633333333333,20.0,20.26,19.6,10.0,88.09333333333329,17.8011111111111,49.3022222222222,48.79,10.1,758.45,80.1666666666667,10.0,3,29.67493743635714
40.0,0.0,18.099999999999998,40.1266666666667,16.89,18.2,,4.0,99.59,17.39,43.045,39.9,3.61666666666667,760.6833333333329,95.3333333333333,6.16666666666667,19,11.920217762235552
50.0,0.0,19.39,37.06,17.1,19.89,19.0,0.966666666666667,76.6566666666667,20.84,,39.975,0.1,747.2999999999998,99.0,2.0,4,37.39966799039394
50.0,0.0,20.06666666666669,43.49,19.3566666666667,19.79,19.6,4.36666666666667,92.46,18.5,47.4,42.9,4.53333333333333,745.3166666666668,92.6666666666667,6.8333333333333295,20,38.99924448924139
50.0,0.0,22.39,39.4,21.39,21.29,18.23,,95.85666666666668,19.26,49.06,47.7,3.13333333333333,751.6333333333331,73.3333333333333,10.0,5,
80.0,0.0,20.29,37.7966666666667,18.2,20.7675,19.89,-0.6666666666666669,83.9,21.033333333333296,43.3,41.863333333333294,-0.6,755.9333333333329,95.8333333333333,1.8333333333333297,7,30.21662030369044
175.0,0.0,23.1,,22.2,23.6666666666667,23.1,13.63,10.4633333333333,23.218,43.14,43.6725,13.35,751.1,59.5,3.0,18,
175.0,0.0,20.9266666666667,40.363333333333294,19.5,22.26,18.29,5.445,75.59,19.76,,36.59,3.8,749.1,81.0,4.0,14,1.6954934340901673
90.0,0.0,20.1,38.76,18.39,19.9266666666667,21.0,3.966666666666669,81.53,20.1666666666667,41.59,42.4,3.7,745.0,94.0,5.0,10,16.348497639410198
120.0,0.0,22.1,43.433333333333294,20.0,23.463333333333296,21.1,,25.31428571428569,24.29,38.8214285714286,37.4666666666667,8.949999999999998,753.35,80.5,1.5,20,
175.0,0.0,19.8566666666667,44.26,19.26,19.06666666666669,18.89,7.72666666666667,99.9,,53.20888888888889,48.363333333333294,6.93333333333333,767.85,99.0,4.16666666666667,12,24.639239022508264
130.0,0.0,,36.03,20.29,23.32333333333329,21.89,4.463333333333329,24.963333333333296,23.7,33.4,34.9333333333333,4.6,,64.0,5.0,21,45.38247297750786
90.0,0.0,,38.723333333333294,19.2,21.6,18.23333333333329,-0.6666666666666669,77.6566666666667,21.1666666666667,38.03,35.79,1.7,752.2999999999998,91.0,1.0,21,32.79020580230281
60.0,0.0,21.2,39.863333333333294,18.6,22.0,20.89,7.46666666666667,55.13,22.0,42.03,40.463333333333296,6.75,756.7999999999998,81.0,12.0,9,43.01878963597119
90.0,0.0,22.2,36.29,20.2,22.0,20.29,3.9,38.2966666666667,22.79,36.495,32.09,3.1,749.616666666667,84.1666666666667,5.8333333333333295,20,29.024909844156355
40.0,0.0,19.1,37.7,17.0333333333333,20.2,17.6,2.966666666666669,,20.7,43.26,29.934999999999995,-6.325000000000006,744.983333333333,93.0,5.16666666666667,3,29.48293031658977
70.0,0.0,21.89,37.933333333333294,20.56666666666669,21.5,21.89,2.5,78.83,21.6,38.76,36.36,,757.2999999999998,90.3333333333333,1.0,22,23.53126273956149
50.0,0.0,22.26,41.56,19.76,24.4266666666667,22.7,6.36666666666667,48.63,23.1428571428571,46.9,42.23,7.75,751.35,84.8333333333333,2.0,1,21.38591206166893
50.0,0.0,20.79,38.29,18.5,21.0,20.4266666666667,-2.2,82.12333333333329,21.29,42.933333333333294,40.5,-1.43333333333333,769.85,95.8333333333333,1.0,2,28.501654393039644
175.0,0.0,21.29,40.29,20.4266666666667,20.6,19.7,7.5,99.9,19.4755555555556,50.7955555555556,46.0,6.73333333333333,753.233333333333,93.0,5.3333333333333295,12,77.64475360017968
60.0,,21.6,35.4,19.1333333333333,21.1,21.6,-2.2,69.8933333333333,22.2,39.59,38.863333333333294,,763.35,95.3333333333333,1.0,0,6.359788461122662
