lighting_energy,zone1_temperature,zone1_humidity,zone2_temperature,zone3_temperature,zone4_temperature,zone6_temperature,zone6_humidity,zone8_temperature,zone8_humidity,zone9_humidity,outdoor_temperature,atmospheric_pressure,outdoor_humidity,wind_speed,hour,random_variable
0.0,22.39,43.1566666666667,22.2,22.6,21.29,18.666666666666696,17.3666666666667,24.1,47.09,44.03,17.6,749.65,65.0,2.5,18.0,4.4614740763790905
0.0,23.1,37.2666666666667,22.6666666666667,23.2,22.89,17.495,1.0,22.89,38.23,35.3266666666667,16.6333333333333,759.5666666666668,50.66666666666671,4.0,19.0,21.042131981812418
10.0,22.3566666666667,45.73,21.8566666666667,21.7,19.6,10.2566666666667,99.9,21.5833333333333,52.7811111111111,30.020499999999984,10.7666666666667,751.966666666667,93.5,5.5,18.0,30.45788728632033
0.0,21.79,39.7,20.89,21.39,20.39,1.03333333333333,96.3333333333333,21.1,48.1633333333333,44.223333333333294,0.8,764.7,118.10041972100298,3.333333333333329,2.0,1.4196466421708465
0.0,18.183333333333238,37.79,18.79,20.5285714285714,16.140000000000008,3.7675,81.5,20.29,40.47142857142861,39.3828571428571,4.321428571428569,739.4880952380948,92.3809523809524,3.85714285714286,10.0,32.50507261836901
0.0,20.89,36.6633333333333,18.1,20.1,19.7,3.76,59.963333333333296,22.033333333333296,42.8666666666667,39.7,4.8333333333333295,766.4,83.0,2.66666666666667,0.0,22.30683773523196
10.0,21.79,43.03,21.0,20.7,17.5,7.9,99.9,19.03888888888889,50.1677777777778,51.99250000000002,7.95,767.65,84.86666666666666,3.0,19.0,7.810786669142544
10.0,23.73,41.4666666666667,23.4266666666667,24.0,21.6,7.69,63.8266666666667,22.27941176470589,42.2541176470588,40.59,7.7,743.65,69.0,9.5,21.0,0.909783085808158
0.0,20.32333333333329,37.6266666666667,19.39,20.2,20.594,6.763333333333329,27.8266666666667,21.79,38.6566666666667,36.1566666666667,5.76666666666667,750.766666666667,50.66666666666671,7.666666666666669,13.0,19.79157777968794
0.0,21.5,40.59,18.929333333333343,22.7225,20.89,7.656666666666669,48.76,23.5,45.0,42.06,8.15,751.0499999999998,39.99999999999995,3.0,6.0,24.50113953091204
0.0,22.0,39.09,24.074999999999996,22.39,20.2,5.3333333333333295,62.16,23.79,46.2,42.59,5.9,757.766666666667,60.36187637450746,3.8333333333333295,2.0,35.708431736566126
0.0,18.183333333333238,41.363333333333294,15.315000000000005,19.7,18.89,0.7833333333333329,95.6566666666667,19.625,42.3175,37.9,-0.5,757.15,68.5,3.0,14.0,10.145620605908334
0.0,18.79,46.59,18.1,19.6,17.79,5.99666666666667,97.4566666666667,17.39,56.90133333333331,47.9,6.03333333333333,762.233333333333,88.9,2.0,7.0,17.75085749104619
10.0,22.3566666666667,45.63,20.4541666666667,21.0,21.56666666666669,-3.475,90.6225,22.39,40.4076923076923,38.43,-1.06666666666667,764.7999999999998,77.0,1.333333333333334,19.0,37.04883441096172
0.0,21.89,43.09,19.5,23.5,22.0,6.19,53.8,22.7,44.1685714285714,44.1266666666667,7.599999999999999,751.7133333333334,88.6666666666667,2.66666666666667,3.0,18.311093281954527
0.0,21.5714285714286,37.09,19.29,21.6,20.54285714285709,1.6375,76.60375,21.89,38.564285714285695,36.94285714285711,2.0,740.15,93.0,2.1,21.0,4.496470792219043
10.0,22.1333333333333,42.5666666666667,20.29,23.963333333333296,21.2,14.0666666666667,64.5301111111111,23.06666666666669,56.90133333333331,43.8975,10.8666666666667,750.0,84.3333333333333,2.66666666666667,10.0,48.91995856305584
0.0,20.29,37.9,19.39,18.9933333333333,17.6,-1.5,94.9,19.7,38.7983333333333,30.020499999999984,0.8166666666666669,764.533333333333,82.3333333333333,3.6666666666666714,20.0,77.0771620242158
0.0,22.56666666666669,44.86,21.8566666666667,21.533333333333296,19.32333333333329,9.645,70.15,21.3066666666667,48.3605555555556,45.23,11.15,744.716666666667,65.3333333333333,-3.7499999999999947,20.0,40.3182532871142
0.0,22.1,35.29,18.6,21.5,21.79,1.79,66.23,22.6,41.1266666666667,37.9,1.3,763.766666666667,91.0,2.0,2.0,44.75442112889141
0.0,19.1,41.03,17.5,20.39,17.5,8.03333333333333,93.03,19.32333333333329,46.396333333333345,43.3266666666667,7.8333333333333295,754.2999999999998,97.0,6.0,9.0,16.327946132514622
10.0,21.1,38.5666666666667,18.6,20.29,20.32333333333329,5.06,77.8966666666667,20.89,37.76,35.09,4.68333333333333,755.533333333333,74.3333333333333,4.16666666666667,22.0,77.0771620242158
0.0,22.2,37.09,19.89,23.5,22.66,8.72666666666667,23.23333333333329,22.29,43.5,40.7,9.11666666666667,759.6333333333331,73.0,4.8333333333333295,5.0,6.069735146593303
10.0,21.175,43.7225,19.79,22.0,20.79,10.154,74.534,21.6333333333333,52.09666666666671,47.79,10.0,752.1,82.0,9.0,7.0,38.95157529041171
0.0,22.29,41.5,19.79,24.0,21.79,9.3,48.85,23.2,48.1333333333333,44.59,10.0,744.7,82.5,6.8333333333333295,3.0,36.48183597251773
0.0,21.14266666666666,37.0,15.315000000000005,20.6,18.39,3.82666666666667,60.9233333333333,19.79,27.673333333333336,40.3266666666667,4.1,746.7999999999998,71.0,8.0,7.0,43.75146022066473
0.0,20.0,43.7,19.0,20.2,17.39,6.3333333333333295,99.9,17.79,49.4555555555556,47.91066666666668,6.8,764.1,95.0,3.0,8.0,26.49022275581956
0.0,21.5,37.33,23.56666666666669,22.39,22.76428571428569,11.2333333333333,27.9966666666667,21.7,38.29,39.29,8.18333333333333,761.8166666666668,74.3333333333333,3.0,10.0,28.01236732630059
10.0,20.89,32.3633333333333,19.2,20.2,20.7,10.0666666666667,24.89,22.7,56.90133333333331,39.09,9.2,764.7999999999998,57.0,5.0,17.0,44.04051140882074
0.0,22.06666666666669,42.1633333333333,20.79,22.273999999999997,21.2,15.2933333333333,19.4666666666667,23.29,40.29,41.9666666666667,11.3,750.9,78.0,3.0,13.0,10.927534906659275
0.0,21.1,37.963333333333296,18.0,22.39,21.29,1.42666666666667,47.83,21.76,42.79,41.363333333333294,3.333333333333329,767.3333333333329,88.0,2.66666666666667,5.0,48.568639194127165
0.0,18.7,39.55,16.79,19.9266666666667,18.56666666666669,3.09,75.18999999999998,20.2,43.03,41.03,2.86666666666667,746.5499999999998,95.0,6.0,10.0,2.5170866050757468
0.0,21.1,38.2,19.456666666666692,21.7,20.9266666666667,4.69333333333333,69.9633333333333,21.463333333333296,40.4666666666667,38.36,4.546666666666669,758.1,87.63333333333333,1.33333333333333,9.0,77.0771620242158
0.0,21.73,35.4333333333333,20.39,21.1333333333333,21.1,1.32333333333333,97.0,22.658333333333296,39.5,41.19333333333329,2.38333333333333,765.0666666666668,62.16666666666671,1.16666666666667,16.0,11.745789577253165
-6.0,20.69133333333334,38.6266666666667,20.1,20.89,21.23,0.9,74.8633333333333,22.0,36.6266666666667,38.6175,0.2,766.65,89.0,11.583333333333325,21.0,22.421025880612437
0.0,22.89,36.6266666666667,20.29,23.6,22.26428571428569,4.93333333333333,13.2966666666667,24.1,34.09,30.020499999999984,5.21666666666667,758.45,67.0,4.3333333333333295,20.0,34.213318303227425
0.0,21.382166666666656,39.4,18.0,22.5,20.0,1.46333333333333,56.363333333333294,21.89,38.5,44.4,2.1,752.5,95.0,1.0,7.0,30.550064297858626
0.0,22.89,40.933333333333294,21.06666666666669,23.06666666666669,20.1,9.996666666666668,-36.72858333333323,23.89,45.23,42.06,9.16666666666667,748.25,84.1666666666667,8.0,0.0,2.300779859069735
0.0,20.878000000000004,34.76,19.7,21.1333333333333,20.5,6.49818181818182,37.0872727272727,22.64545454545449,37.0409090909091,32.59,5.720000000000002,753.4333333333329,66.1666666666667,6.8333333333333295,16.0,14.34023882029578
0.0,24.45000000000006,36.6966666666667,24.074999999999996,24.39,23.89,19.775,1.0,23.79,39.1566666666667,39.09,18.450000000000003,752.5,43.0,4.66666666666667,18.0,20.82943477435037
0.0,22.0,38.2,19.5,22.963333333333296,20.39,8.03333333333333,49.5,23.89,39.6,41.1266666666667,8.3,748.7999999999998,76.5,7.0,23.0,47.879303235094994
0.0,21.39,36.1266666666667,19.32333333333329,21.29,20.89,3.8966666666666683,44.9925,22.1,35.0666666666667,37.933333333333294,6.26666666666667,762.1,122.66666666666674,4.0,16.0,45.52043090807273
0.0,20.1666666666667,38.5666666666667,19.06666666666669,19.89,19.7,4.0,75.18999999999998,21.06666666666669,41.4666666666667,38.03,4.56666666666667,747.0,89.7,6.0,14.0,17.320133023895323
0.0,20.79,36.73,20.1,20.39,21.89,9.96,27.3333333333333,20.79,36.06,41.0,9.8,759.0666666666668,55.0,1.0,14.0,11.141423124354333
0.0,20.89,40.53,19.7,21.1,21.3,-7.118333333333329,88.4,22.1,43.5372222222222,38.79,3.716666666666669,734.4499999999994,95.0,5.0,15.0,35.59717492898926
0.0,21.76,42.09,21.0,20.79,18.79,3.56,-36.72858333333323,20.79,49.5794444444444,47.03,4.3333333333333295,754.7,87.3333333333333,5.0,23.0,46.74101326381788
0.0,22.0,36.2,20.1,22.7,21.7,6.3333333333333295,38.9666666666667,23.7,35.9333333333333,37.03,6.43333333333333,757.3166666666668,68.1666666666667,6.8333333333333295,16.0,20.696394029073417
10.0,22.39,39.0,19.8566666666667,24.29,21.6,6.46666666666667,21.06,23.533333333333296,33.5,37.7,6.26666666666667,764.9,58.33333333333329,6.66666666666667,19.0,8.720840723253785
0.0,22.7,39.83,19.533333333333296,22.89,20.7,4.763333333333329,31.06666666666669,22.29,30.0,37.5,4.7,766.75,67.5,3.0,19.0,-26.826876201084815
0.0,20.89,39.17533333333332,18.32333333333329,20.2,19.82333333333329,4.93333333333333,77.9566666666667,21.434000000000005,39.49,37.223333333333294,4.6,754.7,76.0,5.0,23.0,4.657003714237361
0.0,22.2,38.2,24.074999999999996,21.5,19.2,3.03,86.03,22.698,39.1905555555556,38.29,2.3,741.2999999999998,83.0,2.333333333333329,20.0,30.19281515153125
0.0,20.1,44.2,19.245,19.89,19.963333333333296,19.775,88.6333333333333,18.7,46.7675,42.79,4.9,744.95,90.0,6.16666666666667,18.0,9.043318056501448
0.0,21.1,35.2,18.608666666666657,20.89,19.23,0.5999999999999999,55.363333333333294,22.2,39.1266666666667,38.933333333333294,0.9,756.7066666666668,73.6666666666667,4.3333333333333295,0.0,34.6471746917814
-0.0,19.89,45.5,19.2,19.93933333333334,19.06666666666669,9.216666666666665,93.3,18.1333333333333,50.294,48.7,10.5,761.7,82.0,8.0,13.0,10.38442199351266
10.0,20.5,36.463333333333296,18.1933333333333,21.39,20.5,5.79,54.0,21.32333333333329,37.7,39.093999999999994,3.6333333333333298,736.0253213903106,92.3333333333333,4.0,9.0,26.22776670614257
0.0,18.90066666666666,39.09,17.2,18.89,17.39,-3.51333333333333,91.07666666666668,19.1666666666667,45.09,42.29,-3.0,758.9,90.0,3.0,6.0,16.35370010160841
0.0,21.963333333333296,40.933333333333294,18.79,24.1,16.140000000000008,6.96666666666667,62.29,22.5,40.363333333333294,45.56,6.3333333333333295,753.9333333333329,93.53333333333333,4.0,4.0,42.59656494250521
0.0,19.9266666666667,45.5,19.29,20.5,19.0,10.83,78.73333333333329,19.21155555555556,49.09,48.2,10.1,760.6,77.0,8.0,16.0,1.623723516240716
0.0,21.0,44.03,20.2,21.7,19.79,7.59,95.5,21.5222222222222,48.976111111111116,48.6633333333333,6.13,738.6333333333331,82.3333333333333,9.0,6.0,37.6844729646109
10.0,22.2,38.59,21.2,22.625,21.2,9.293333333333328,32.9666666666667,24.0,37.8975,37.33333333333329,10.0833333333333,760.1,64.6666666666667,2.333333333333329,19.0,33.180518075823784
0.0,22.1,40.8266666666667,19.29,23.5,22.1,8.12666666666667,53.148,22.39,41.2,40.2,6.583333333333334,750.6,96.0,3.0,8.0,30.426024053012956
0.0,20.6,38.06,18.533333333333296,21.0,18.89,1.6,78.386,22.29,45.77,42.4666666666667,1.16666666666667,739.85,87.8333333333333,2.833333333333329,4.0,49.03005339438096
10.0,22.89,45.6333333333333,22.3566666666667,24.4087963046602,20.533333333333296,9.39,90.3666666666667,21.1888888888889,51.9777777777778,48.2,8.949999999999998,759.45,91.0,6.5,20.0,46.14178063347936
10.0,20.8566666666667,33.6266666666667,19.533333333333296,20.0,20.79,9.69,24.7,22.4266666666667,34.4,38.668,9.883333333333328,764.7999999999998,53.16666666666671,4.0,14.0,9.085408749524506
0.0,22.39,39.09,19.89,24.89,22.29,7.03,54.533333333333296,23.29,46.4,40.5,7.233333333333332,756.7999999999998,87.6666666666667,4.0,2.0,15.00426969723776
10.0,20.1333333333333,38.79,19.51433333333334,20.295,21.1,3.73,81.6566666666667,20.2,41.7,40.74566666666666,3.7,744.5499999999998,93.5,5.0,9.0,19.07081219833344
0.0,21.29,39.33333333333329,19.7,21.963333333333296,19.39,5.263333333333329,80.6566666666667,23.8066666666667,38.808333333333294,41.6566666666667,5.9,740.5,66.0,5.0,16.0,29.075326398015022
0.0,21.89,38.4,19.1,22.82333333333329,16.140000000000008,-7.118333333333329,55.9505555555556,22.79,43.075,30.020499999999984,5.43333333333333,749.533333333333,84.3333333333333,8.0,8.0,0.5915057496167719
-6.0,22.89,50.66,20.1,22.39,20.2,5.43333333333333,63.9933333333333,24.1,37.7,36.56,5.51666666666667,761.3333333333329,91.6666666666667,2.16666666666667,21.0,28.10183091787621
10.0,21.39,45.03,20.79,23.80346297132686,18.2,8.5,99.9,19.6,27.673333333333336,48.79,7.866666666666669,767.466666666667,97.0,4.3333333333333295,15.0,40.99968405207619
10.0,21.0,45.23,20.39,21.89,19.39,8.92666666666667,83.59333333333329,20.5,52.18166666666671,47.18466666666668,8.699999999999998,753.0666666666668,83.3333333333333,6.3333333333333295,10.0,39.98456276021898
10.0,19.29,40.73,18.7,19.29,19.0,5.33,57.1333333333333,21.62733333333334,44.3266666666667,40.433333333333294,4.78333333333333,757.2999999999998,49.52854304117413,3.0,17.0,11.065296386368573
10.0,22.5,42.363333333333294,21.7,24.76,22.39,16.46,11.3566666666667,22.5,41.1057142857143,44.1633333333333,13.4666666666667,748.033333333333,60.5,-3.7499999999999947,13.0,23.69590949965641
0.0,24.2,38.09,22.6,24.7,23.79,12.3,34.45684761904764,24.29,43.963333333333296,41.933333333333294,12.2666666666667,752.5,78.3333333333333,3.0,0.0,6.829211686272174
0.0,20.033333333333296,28.900000000000006,18.7625,19.89,20.3566666666667,1.99,65.3233333333333,22.1,27.673333333333336,38.79,2.4,769.7,81.0,6.0,10.0,1.5503178583458064
0.0,23.2,47.3,21.89,25.0,23.0,12.5633333333333,13.03,23.5,43.32428571428569,42.36,12.3,751.0,64.3333333333333,2.66666666666667,19.0,2.371951297391206
0.0,21.79,42.2,19.1,23.5,21.79,4.48,51.674,23.1714285714286,45.76714285714289,44.863333333333294,4.75,753.45,96.5,1.0,23.0,8.564831188414246
0.0,19.89,45.5,18.694000000000003,26.038839285714275,19.1,11.2633333333333,95.32666666666668,18.1055555555556,50.0,48.7,10.4333333333333,761.766666666667,83.1666666666667,7.8333333333333295,12.0,18.30757890129461
0.0,22.29,35.7,24.074999999999996,22.6333333333333,22.6,19.095,1.0,22.6,38.56,37.5,15.6666666666667,762.9333333333329,39.99999999999995,3.949999999999997,13.0,33.94697231706232
0.0,23.2,38.0,22.28533333333334,22.79,22.1,17.43,3.063333333333329,23.5,27.673333333333336,39.5,14.7,751.45,54.5,4.5,16.0,5.168748076539488
0.0,22.6666666666667,33.6633333333333,24.074999999999996,21.5,21.89,10.3,17.5,23.3566666666667,31.39,37.1633333333333,9.733333333333327,765.2999999999998,52.33333333333329,4.66666666666667,14.0,41.15459244931117
0.0,22.5,38.56,24.074999999999996,23.2,22.89,9.466333333333328,1.0,20.93514285714286,27.673333333333336,40.18428571428569,11.5,763.9333333333329,61.933333333333316,5.2,12.0,43.65228810347617
10.0,21.29,44.1333333333333,20.29,23.6,21.39,8.46,66.6966666666667,22.0833333333333,44.72,42.36,8.06666666666667,739.9,68.6666666666667,10.3333333333333,15.0,7.248699781484903
0.0,22.29,34.0725,20.75133333333332,23.39,22.5,15.1266666666667,1.0,23.16,37.59,37.09,10.75,762.8333333333329,55.16666666666671,2.833333333333329,8.0,2.5676143006421626
0.0,21.7,38.645,19.2,22.1,21.79,5.22666666666667,40.5666666666667,22.1,43.79,30.020499999999984,5.81666666666667,767.4166666666669,83.8333333333333,3.0,0.0,77.0771620242158
0.0,20.89,36.79,19.7,26.038839285714275,20.7,6.59666666666667,51.5633333333333,21.5,38.0,35.09,4.1,748.6,82.0,2.0,15.0,37.22881069406867
10.0,21.79,41.0266666666667,20.23,22.06666666666669,20.39,7.763333333333329,44.823333333333295,22.6,40.59,37.29,7.5,756.4,39.99999999999995,3.0,20.0,6.064481218345463
10.0,21.5,35.53,15.315000000000005,21.39,20.6,0.2999999999999999,50.73,22.29,42.9,35.5,0.9,755.1333333333331,93.3333333333333,1.33333333333333,0.0,19.09604667453096
0.0,20.6,42.1,19.4266666666667,21.4266666666667,19.2,4.65666666666667,89.09333333333329,22.3483333333333,41.335,39.7,4.8,741.766666666667,70.6666666666667,5.66666666666667,13.0,45.063466217834495
0.0,22.2,39.2,21.067333333333337,22.79,21.0,12.0555555555556,29.314666666666675,24.3066666666667,42.3694444444444,40.363333333333294,10.6,751.2999999999998,60.0,6.66666666666667,14.0,16.27938001183793
10.0,22.463333333333296,43.256,21.89,21.29,20.2481481481482,2.4,95.0,19.39,45.4909090909091,41.363333333333294,2.7,757.65,93.0,6.0,18.0,20.76590007636696
-6.0,20.7,44.73,19.79,21.29,20.39,5.09,96.9,20.6111111111111,50.3078888888889,45.433333333333294,5.0,761.533333333333,96.0,7.16666666666667,10.0,8.447480916511267
0.0,21.79,36.06,24.074999999999996,19.688117466063098,20.79,1.8633333333333293,40.59,22.79,39.19333333333329,38.59,1.6,765.9333333333329,79.0,4.0,1.0,20.36554097547196
0.0,21.533333333333296,35.3266666666667,18.7,20.463333333333296,20.1,3.6633333333333296,52.7666666666667,23.7,35.9333333333333,37.6266666666667,4.45,769.15,79.0,4.0,22.0,25.173920777160674
10.0,21.79,39.862,19.2,23.7,20.89,8.867499999999998,51.895,21.39,38.53,40.448666666666654,5.6433333333333335,754.0,88.6666666666667,5.0,8.0,16.639828018378466
0.0,22.23,35.73,19.79,22.1,20.963333333333296,3.432666666666665,160.1987499999999,22.6,34.8333333333333,34.76,5.4,734.4499999999994,82.0,3.5,22.0,0.144963408820331
0.0,21.89,35.97666666666666,19.29,22.89,22.2,6.0,23.166666666666696,22.2,41.26,38.59,6.8,763.766666666667,71.3333333333333,4.0,2.0,33.74818065203726
0.0,22.7,36.6633333333333,22.6966666666667,23.36,22.6,16.3,10.59,22.79,41.56,41.9814285714286,11.8666666666667,755.1,39.99999999999995,1.0,8.0,16.845995602197945
0.0,22.6666666666667,38.09,23.1333333333333,22.6,22.0,15.3,7.99,22.6985714285714,36.2385714285714,39.7,12.8666666666667,752.4,58.66666666666671,5.0,14.0,3.7169114337302736
0.0,22.5,40.2666666666667,20.82333333333329,22.1,20.6666666666667,6.36666666666667,68.4333333333333,24.6333333333333,39.29,38.5,7.46666666666667,755.0666666666668,87.0,2.66666666666667,20.0,36.60556098911911
10.0,20.0,37.863333333333294,17.7,20.2,19.79066666666666,-0.866666666666667,77.06,21.5,42.2666666666667,37.2,0.0,747.7,98.0,1.0,0.0,0.4123136866837739
0.0,19.6,41.23,18.29,17.295267857142875,19.06666666666669,-1.05555555555556,94.7444444444444,19.79,42.933333333333294,38.29,-1.53333333333333,758.483333333333,75.0,3.0,11.0,30.62116209184751
10.0,20.6,36.9666666666667,17.5,21.6,20.03,3.76,56.53,21.73,39.5666666666667,38.8266666666667,2.4,750.533333333333,95.6666666666667,3.0,7.0,27.596389455720782
10.0,22.0,43.2966666666667,19.79,22.89,21.4266666666667,7.866666666666669,160.1987499999999,23.3042857142857,37.2257142857143,38.23,8.699999999999998,751.45,77.6,8.0,20.0,11.217919772025196
2.0,19.0,34.0,16.89,19.6,24.459999999999987,-0.6999999999999998,76.29999999999998,20.32333333333329,41.73,40.6566666666667,-0.2,752.9266666666666,91.0,4.0,7.0,17.667132266797125
0.0,21.84666666666666,42.26,21.26,22.1,20.6,14.6666666666667,8.0,22.60216666666666,38.334,40.1266666666667,11.0,750.2,65.0,6.0,12.0,13.805859605781732
0.0,21.1,36.9,18.89,21.2,21.6933333333333,-0.3333333333333329,77.68999999999998,20.89,38.4666666666667,35.4,0.666666666666667,753.0666666666668,95.3333333333333,1.66666666666667,22.0,8.032315562013537
10.0,21.6,35.3633333333333,19.5,20.5,19.89,3.6633333333333296,44.6966666666667,22.5,35.9233333333333,39.2,5.3333333333333295,766.2,79.0,2.0,21.0,42.81854086671956
0.0,22.0,41.29,19.463333333333296,24.39,22.5,5.46666666666667,51.26,23.0,45.516,43.29,7.1,751.15,86.0,1.5,3.0,8.748955326154828
10.0,21.6,45.964170246639306,20.0571428571429,22.33171428571428,16.140000000000008,2.99777777777778,65.5155555555556,22.2,37.3814285714286,40.9357142857143,3.5,749.95,83.5,2.5,19.0,18.35738751105964
4.0,21.73,41.5,20.89,21.5,20.1666666666667,1.9666666666666697,90.7266666666667,22.9022222222222,47.6755555555556,44.26,2.583333333333329,747.3833333333331,94.1666666666667,2.0,1.0,4.4154012110084295
0.0,21.89,47.33,21.29,22.4266666666667,21.033333333333296,8.83,96.07066666666668,20.220000000000002,50.9944444444444,50.0,8.25,756.35,95.0,5.5,13.0,46.9980911933817
0.0,20.89,38.73,18.1,22.2,20.960285714285718,5.43333333333333,47.66666666666669,22.0,42.9,40.433333333333294,5.3,764.2999999999998,94.0,2.0,6.0,10.42810072307475
0.0,20.1,43.79,19.2,19.89,16.140000000000008,-7.118333333333329,75.1333333333333,18.79,45.980833333333294,43.79,6.3,743.9,82.0,4.0,16.0,49.25476119387895
10.0,21.7,35.8633333333333,21.3566666666667,22.39,22.5,13.59,1.63333333333333,21.463333333333296,35.06,35.3633333333333,10.9666666666667,762.216666666667,53.5,5.0,16.0,37.64002155512571
10.0,20.6,36.933333333333294,17.89,20.1,21.06666666666669,5.1233333333333295,48.2266666666667,20.5,42.6,37.195,3.2333333333333294,751.1,79.3333333333333,1.33333333333333,0.0,4.520285571925342
0.0,20.29,42.5,19.29,20.89,17.89,3.53,99.0,19.9022222222222,54.065,49.73,4.1,754.2999999999998,92.4,4.0,6.0,3.5547495004720986
10.0,22.37571428571429,37.0385714285714,20.9685714285714,21.4685714285714,20.2,0.7624999999999998,73.76874999999998,22.0,39.2257142857143,37.064285714285695,1.4,749.6,91.5,11.583333333333325,21.0,22.944066708441824
10.0,20.79,43.1725,20.1,21.8011111111111,19.9175,2.966666666666669,89.53200000000001,21.29,48.2872222222222,48.03,3.8,763.6,92.0,5.3333333333333295,7.0,47.37564667593688
0.0,20.79,28.900000000000006,18.0,22.0,20.0,5.43333333333333,45.86,21.79,41.5266666666667,40.29,4.93333333333333,761.7999999999998,80.3333333333333,2.66666666666667,7.0,38.50345448590815
10.0,21.355999999999995,36.9666666666667,18.89,21.26,21.3,-0.5,77.79999999999998,20.89,38.4,35.4666666666667,0.7,751.9766666666667,95.0,1.5,22.0,21.577555616386235
0.0,19.39,37.5,17.7,20.6,17.89,5.19,87.5233333333333,19.533333333333296,44.53,40.433333333333294,5.16666666666667,755.283333333333,93.8333333333333,2.5333333333333337,3.0,37.029306369368
0.0,21.4266666666667,39.933333333333294,20.6,20.5,19.39,0.233333333333333,94.9,19.79,49.09,47.29,0.666666666666667,762.3333333333329,96.0,3.0,6.0,9.6892035799101
0.0,23.0,36.09,20.7,23.89,22.6,8.0,39.533333333333296,23.0,42.933333333333294,40.9125,9.35,756.0,78.0,3.5,4.0,34.05996927758679
0.0,18.39,38.5,17.29,18.6,16.2,0.233333333333333,94.7,18.1,42.51,40.73,2.559999999999999,762.766666666667,78.5,4.0,10.0,44.10242250887677
0.0,21.1,40.37933333333334,19.963333333333296,21.1,21.29,5.36666666666667,88.43,21.9816666666667,41.8605555555556,38.863333333333294,3.766666666666671,734.4499999999994,95.0,5.0,15.0,49.44281338248402
10.0,21.963333333333296,44.6266666666667,21.39,21.60625,21.4266666666667,4.69,96.2266666666667,21.6,51.4666666666667,46.43,5.56666666666667,758.5,85.3333333333333,5.66666666666667,23.0,21.480095537845045
0.0,20.89,35.6266666666667,17.89,21.0,20.6,4.76,65.7666666666667,21.39,36.3266666666667,35.7,3.56666666666667,763.6,91.0,2.0,11.0,12.267775542568415
0.0,18.183333333333238,28.900000000000006,17.1,19.1,16.89,6.57,86.9933333333333,17.2,45.4,43.29,5.7,763.966666666667,81.6666666666667,8.66666666666667,9.0,48.988001339603215
10.0,21.29,34.9,19.82333333333329,20.2,18.89,-0.5999999999999999,75.0,21.79,40.026277777777764,37.1566666666667,-0.166666666666667,755.6666666666669,60.628543041174126,2.0,22.0,35.84293288877234
10.0,24.45000000000006,45.1,22.6333333333333,22.5,20.89,8.189999999999998,93.4,21.4022222222222,51.1105555555556,46.76,7.349999999999999,764.6,90.0,2.0,20.0,6.963904823642224
10.0,21.7,35.43,19.29,21.1,21.76,-2.09,69.69,22.39,39.5,38.9,-1.23333333333333,763.5,93.3333333333333,1.0,0.0,13.920473086182028
0.0,18.29,39.09,17.2,18.39,16.140000000000008,-7.118333333333329,96.93,17.7,41.8872222222222,39.2,-1.046666666666666,760.6,88.0,5.0,16.0,-26.826876201084815
0.0,22.89,45.8666666666667,21.533333333333296,24.2,16.140000000000008,13.63,19.5566666666667,23.6857142857143,41.8,42.5,14.4,745.6,61.0,8.0,19.0,11.083622276782988
10.0,22.79,31.6,21.033333333333296,17.295267857142875,21.89,10.5,15.1666666666667,23.7,32.26,37.06,10.15,764.6,49.0,4.5,16.0,49.710239819251
0.0,18.183333333333238,40.29,16.89,18.2,16.140000000000008,3.9,99.59,17.3788888888889,43.145,39.9,3.65,760.85,96.0,5.966666666666666,19.0,23.06154360831647
10.0,20.6333333333333,36.6266666666667,17.5,21.6,19.6,3.26666666666667,56.1566666666667,21.79,40.03,39.1633333333333,3.973333333333332,750.45,95.5,3.333333333333329,6.0,30.32134221866727
0.0,21.5,38.7,19.2,22.1333333333333,20.29,8.099999999999998,53.4,17.015000000000065,39.5,37.7,8.16666666666667,759.466666666667,79.0,2.66666666666667,0.0,11.831211869139224
0.0,21.89,41.645,21.7,20.79,18.914864197530857,5.06,92.56,23.37888888888889,43.0783333333333,41.863333333333294,4.206666666666666,748.6,94.5,4.266666666666666,17.0,37.44522035121918
10.0,21.29,38.56,19.2,17.295267857142875,19.4933333333333,-0.672727272727273,77.68999999999998,21.2,38.2,35.79,1.4,752.466666666667,92.0,1.0,21.0,49.180195294320576
0.0,20.6,40.2,17.29,21.0,20.26,2.9633333333333294,70.9633333333333,22.033333333333296,41.2666666666667,39.4,2.55,764.3833333333331,92.6666666666667,2.16666666666667,5.0,5.973987805191428
0.0,20.76,38.09,18.7,20.79,19.0,0.6999999999999998,88.59999999999998,22.4205555555556,45.7227777777778,42.1266666666667,2.2166666666666677,740.1,92.0,2.0,4.0,44.148552883416414
10.0,22.033333333333296,45.46,20.5,24.575,21.1,12.654,9.534,23.89,38.293333333333294,40.3266666666667,10.9666666666667,753.233333333333,64.8333333333333,4.16666666666667,17.0,15.832669357769191
0.0,21.29,41.565,20.56666666666669,21.73,19.1,-7.118333333333329,96.8333333333333,18.06666666666669,45.0,42.23333333333331,4.91666666666667,747.733333333333,84.8333333333333,6.0,14.0,23.79125193692744
10.0,21.79,42.03,19.26,23.0,21.7,7.559999999999999,58.26,22.254,41.656,42.3,8.0,751.9,91.3333333333333,2.66666666666667,7.0,17.15837483527139
